CompoundID,ChemOntID,ClassifiedResults
3995451,NotAvailable,"Substituents: [""Metallotetrapyrrole skeleton"", ""5'-deoxyribonucleoside"", ""Glycosyl compound"", ""N-glycosyl compound"", ""6-aminopurine"", ""Imidazopyrimidine"", ""Purine"", ""Aminopyrimidine"", ""Fatty acyl"", ""Imidolactam"", ""Fatty amide"", ""N-substituted imidazole"", ""Pyrimidine"", ""Heteroaromatic compound"", ""Azole"", ""Imidazole"", ""Oxolane"", ""Pyrrolidine"", ""Pyrroline"", ""Carboxamide group"", ""Ketimine"", ""Primary carboxylic acid amide"", ""Secondary carboxylic acid amide"", ""Secondary alcohol"", ""Organic transition metal salt"", ""Propargyl-type 1,3-dipolar organic compound"", ""Azacycle"", ""Carboxylic acid derivative"", ""Carbene-type 1,3-dipolar compound"", ""Organic 1,3-dipolar compound"", ""Oxacycle"", ""Primary amine"", ""Imine"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organic oxygen compound"", ""Organic salt"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Carbonyl group"", ""Organic cobalt salt"", ""Amine"", ""Alcohol"", ""Organic zwitterion"", ""Aromatic heteropolycyclic compound""]"
3995451,NotAvailable,External_descriptors: []
3995451,NotAvailable,"Ancestors: [""5'-deoxyribonucleosides"", ""6-aminopurines"", ""Alcohols and polyols"", ""Amines"", ""Aminopyrimidines and derivatives"", ""Azacyclic compounds"", ""Azoles"", ""Carbene-type 1,3-dipolar compounds"", ""Carbohydrates and carbohydrate conjugates"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Diazines"", ""Fatty Acyls"", ""Fatty amides"", ""Glycosyl compounds"", ""Glycosylamines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Imidazopyrimidines"", ""Imidolactams"", ""Imines"", ""Ketimines"", ""Lipids and lipid-like molecules"", ""Metallotetrapyrroles"", ""N-substituted imidazoles"", ""Nucleosides, nucleotides, and analogues"", ""Organic 1,3-dipolar compounds"", ""Organic acids and derivatives"", ""Organic cobalt salts"", ""Organic compounds"", ""Organic metal salts"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic salts"", ""Organic transition metal salts"", ""Organic zwitterions"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxolanes"", ""Primary amines"", ""Primary carboxylic acid amides"", ""Propargyl-type 1,3-dipolar organic compounds"", ""Purines and purine derivatives"", ""Pyrimidines and pyrimidine derivatives"", ""Pyrrolidines"", ""Pyrrolines"", ""Secondary alcohols"", ""Secondary carboxylic acid amides"", ""Substituted imidazoles"", ""Tetrahydrofurans"", ""Tetrapyrroles and derivatives""]"
3995451,NotAvailable,"predicted_chebi_terms: [""deoxyribonucleoside (CHEBI:23636)"", ""N-glycosyl compound (CHEBI:21731)"", ""6-aminopurines (CHEBI:20706)"", ""aminopyrimidine (CHEBI:38338)"", ""fatty amide (CHEBI:29348)"", ""heterocyclic compound (CHEBI:5686)"", ""dicarboximide (CHEBI:35356)"", ""organosulfur compound (CHEBI:33261)"", ""imidazoles (CHEBI:24780)"", ""oxolanes (CHEBI:26912)"", ""pyrroline (CHEBI:23763)"", ""organic aromatic compound (CHEBI:33659)"", ""pyrrolidines (CHEBI:38260)"", ""carboxamide (CHEBI:37622)"", ""ketimine (CHEBI:33272)"", ""secondary alcohol (CHEBI:35681)"", ""oxacycle (CHEBI:38104)"", ""dipolar compound (CHEBI:51151)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""carbonyl compound (CHEBI:36586)"", ""organic molecule (CHEBI:72695)"", ""organic salt (CHEBI:24868)"", ""primary amine (CHEBI:32877)"", ""organic oxide (CHEBI:25701)"", ""zwitterion (CHEBI:27369)"", ""organic molecular entity (CHEBI:50860)"", ""metallotetrapyrrole (CHEBI:33909)"", ""chemical entity (CHEBI:24431)"", ""nucleobase-containing molecular entity (CHEBI:61120)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""glycoside (CHEBI:24400)"", ""organic heterocyclic compound (CHEBI:24532)"", ""imidazopyrimidine (CHEBI:35875)"", ""purines (CHEBI:26401)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""lipid (CHEBI:18059)"", ""azole (CHEBI:68452)"", ""organic acid (CHEBI:64709)"", ""carboxylic acid (CHEBI:33575)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""imine (CHEBI:24783)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""transition element molecular entity (CHEBI:33497)"", ""amine (CHEBI:32952)"", ""tetrapyrrole (CHEBI:26932)""]"
3995451,NotAvailable,"predicted_lipidmaps_terms: [""Fatty amides (FA08)"", ""Fatty Acyls (FA)""]"
3995451,NotAvailable,Classification_version: 2.1
4013029,CHEMONTID:0000000,Kingdom: Organic compounds
4013029,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
4013029,CHEMONTID:0003909,Class: Fatty Acyls
4013029,CHEMONTID:0000513,Subclass: Eicosanoids
4013029,CHEMONTID:0000514,Direct_parent: Prostaglandins and related compounds
4013029,CHEMONTID:0001334,alternative_parents: Fatty alcohols
4013029,CHEMONTID:0000324,alternative_parents: Fatty acid esters
4013029,CHEMONTID:0002938,alternative_parents: Cyclopentanols
4013029,CHEMONTID:0003487,alternative_parents: Cyclic ketones
4013029,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
4013029,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
4013029,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
4013029,CHEMONTID:0003940,alternative_parents: Organic oxides
4013029,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
4013029,NotAvailable,mMlecular_framework: Aliphatic homomonocyclic compounds
4013029,NotAvailable,"Substituents: [""Prostaglandin skeleton"", ""Fatty alcohol"", ""Fatty acid ester"", ""Cyclopentanol"", ""Cyclic alcohol"", ""Carboxylic acid ester"", ""Cyclic ketone"", ""Ketone"", ""Secondary alcohol"", ""Monocarboxylic acid or derivatives"", ""Carboxylic acid derivative"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organic oxygen compound"", ""Alcohol"", ""Carbonyl group"", ""Organooxygen compound"", ""Aliphatic homomonocyclic compound""]"
4013029,NotAvailable,External_descriptors: []
4013029,NotAvailable,"Ancestors: [""Alcohols and polyols"", ""Carbonyl compounds"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Cyclic ketones"", ""Cyclopentanols"", ""Eicosanoids"", ""Fatty Acyls"", ""Fatty acid esters"", ""Fatty alcohols"", ""Hydrocarbon derivatives"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organooxygen compounds"", ""Prostaglandins and related compounds"", ""Secondary alcohols""]"
4013029,NotAvailable,"predicted_chebi_terms: [""aliphatic alcohol (CHEBI:2571)"", ""fatty acid ester (CHEBI:35748)"", ""cyclopentanols (CHEBI:23495)"", ""cyclic ketone (CHEBI:3992)"", ""organic hydroxy compound (CHEBI:33822)"", ""carboxylic ester (CHEBI:33308)"", ""carbonyl compound (CHEBI:36586)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""prostanoid (CHEBI:26347)"", ""chemical entity (CHEBI:24431)"", ""lipid (CHEBI:18059)"", ""organooxygen compound (CHEBI:36963)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)"", ""secondary alcohol (CHEBI:35681)"", ""ketone (CHEBI:17087)"", ""icosanoid (CHEBI:23899)""]"
4013029,NotAvailable,"predicted_lipidmaps_terms: [""Fatty alcohols (FA05)"", ""Fatty esters (FA07)"", ""Prostaglandins (FA0301)"", ""Fatty Acyls (FA)"", ""Eicosanoids (FA03)""]"
4013029,NotAvailable,Classification_version: 2.1
4021324,CHEMONTID:0000000,Kingdom: Organic compounds
4021324,CHEMONTID:0000289,"Superclass: Nucleosides, nucleotides, and analogues"
4021324,CHEMONTID:0000479,Class: Purine nucleosides
4021324,CHEMONTID:0000479,Direct_parent: Purine nucleosides
4021324,CHEMONTID:0002203,alternative_parents: Glycosylamines
4021324,CHEMONTID:0002987,alternative_parents: 6-aminopurines
4021324,CHEMONTID:0001497,alternative_parents: Pentoses
4021324,CHEMONTID:0004531,alternative_parents: 2-halopyrimidines
4021324,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
4021324,CHEMONTID:0001029,alternative_parents: Aryl bromides
4021324,CHEMONTID:0003886,alternative_parents: Imidolactams
4021324,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
4021324,CHEMONTID:0001967,alternative_parents: Oxolanes
4021324,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
4021324,CHEMONTID:0001661,alternative_parents: Secondary alcohols
4021324,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
4021324,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
4021324,CHEMONTID:0002450,alternative_parents: Primary amines
4021324,CHEMONTID:0000286,alternative_parents: Primary alcohols
4021324,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
4021324,CHEMONTID:0001515,alternative_parents: Organobromides
4021324,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
4021324,NotAvailable,"Substituents: [""Purine nucleoside"", ""Glycosyl compound"", ""N-glycosyl compound"", ""6-aminopurine"", ""Pentose monosaccharide"", ""Imidazopyrimidine"", ""Purine"", ""Aminopyrimidine"", ""2-halopyrimidine"", ""Halopyrimidine"", ""Aryl bromide"", ""Aryl halide"", ""Monosaccharide"", ""N-substituted imidazole"", ""Imidolactam"", ""Pyrimidine"", ""Oxolane"", ""Azole"", ""Heteroaromatic compound"", ""Imidazole"", ""Secondary alcohol"", ""Organoheterocyclic compound"", ""Oxacycle"", ""Azacycle"", ""Organohalogen compound"", ""Organooxygen compound"", ""Organobromide"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Alcohol"", ""Organic nitrogen compound"", ""Primary alcohol"", ""Primary amine"", ""Amine"", ""Organic oxygen compound"", ""Aromatic heteropolycyclic compound""]"
4021324,NotAvailable,External_descriptors: []
4021324,NotAvailable,"Ancestors: [""2-halopyrimidines"", ""6-aminopurines"", ""Alcohols and polyols"", ""Amines"", ""Aminopyrimidines and derivatives"", ""Aryl bromides"", ""Aryl halides"", ""Azacyclic compounds"", ""Azoles"", ""Carbohydrates and carbohydrate conjugates"", ""Chemical entities"", ""Diazines"", ""Glycosyl compounds"", ""Glycosylamines"", ""Halopyrimidines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Imidazopyrimidines"", ""Imidolactams"", ""Monosaccharides"", ""N-substituted imidazoles"", ""Nucleosides, nucleotides, and analogues"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organobromides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxolanes"", ""Pentoses"", ""Primary alcohols"", ""Primary amines"", ""Purine nucleosides"", ""Purines and purine derivatives"", ""Pyrimidines and pyrimidine derivatives"", ""Secondary alcohols"", ""Substituted imidazoles""]"
4021324,NotAvailable,"predicted_chebi_terms: [""N-glycosyl compound (CHEBI:21731)"", ""6-aminopurines (CHEBI:20706)"", ""pentose (CHEBI:25901)"", ""pyrimidines (CHEBI:39447)"", ""organohalogen compound (CHEBI:36684)"", ""aminopyrimidine (CHEBI:38338)"", ""organobromine compound (CHEBI:37141)"", ""heterocyclic compound (CHEBI:5686)"", ""dicarboximide (CHEBI:35356)"", ""organosulfur compound (CHEBI:33261)"", ""imidazoles (CHEBI:24780)"", ""oxolanes (CHEBI:26912)"", ""organic aromatic compound (CHEBI:33659)"", ""secondary alcohol (CHEBI:35681)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""primary amine (CHEBI:32877)"", ""primary alcohol (CHEBI:15734)"", ""organic molecule (CHEBI:72695)"", ""purine nucleoside (CHEBI:26394)"", ""chemical entity (CHEBI:24431)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""glycoside (CHEBI:24400)"", ""organic heterocyclic compound (CHEBI:24532)"", ""imidazopyrimidine (CHEBI:35875)"", ""purines (CHEBI:26401)"", ""monosaccharide (CHEBI:35381)"", ""diazines (CHEBI:38313)"", ""haloarene (CHEBI:50887)"", ""azole (CHEBI:68452)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""nucleobase-containing molecular entity (CHEBI:61120)""]"
4021324,NotAvailable,predicted_lipidmaps_terms: []
4021324,NotAvailable,Classification_version: 2.1
4033774,CHEMONTID:0000000,Kingdom: Organic compounds
4033774,CHEMONTID:0000289,"Superclass: Nucleosides, nucleotides, and analogues"
4033774,CHEMONTID:0001506,Class: Purine nucleotides
4033774,CHEMONTID:0001544,Subclass: Purine ribonucleotides
4033774,CHEMONTID:0001617,Direct_parent: Purine ribonucleoside monophosphates
4033774,CHEMONTID:0002259,alternative_parents: Pentose phosphates
4033774,CHEMONTID:0003454,alternative_parents: 6-alkylaminopurines
4033774,CHEMONTID:0002203,alternative_parents: Glycosylamines
4033774,CHEMONTID:0001541,alternative_parents: Monosaccharide phosphates
4033774,CHEMONTID:0000327,alternative_parents: Bisphosphonates
4033774,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
4033774,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
4033774,CHEMONTID:0003458,alternative_parents: Monoalkyl phosphates
4033774,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
4033774,CHEMONTID:0003886,alternative_parents: Imidolactams
4033774,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
4033774,CHEMONTID:0001967,alternative_parents: Oxolanes
4033774,CHEMONTID:0001302,alternative_parents: Organic phosphonic acids
4033774,CHEMONTID:0001661,alternative_parents: Secondary alcohols
4033774,CHEMONTID:0002467,"alternative_parents: 1,2-diols"
4033774,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
4033774,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
4033774,CHEMONTID:0001515,alternative_parents: Organobromides
4033774,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
4033774,CHEMONTID:0000400,alternative_parents: Organophosphorus compounds
4033774,CHEMONTID:0001025,alternative_parents: Alkyl bromides
4033774,CHEMONTID:0003940,alternative_parents: Organic oxides
4033774,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
4033774,NotAvailable,"Substituents: [""Purine ribonucleoside monophosphate"", ""Pentose phosphate"", ""Pentose-5-phosphate"", ""Glycosyl compound"", ""N-glycosyl compound"", ""6-alkylaminopurine"", ""Monosaccharide phosphate"", ""Pentose monosaccharide"", ""6-aminopurine"", ""Imidazopyrimidine"", ""Bisphosphonate"", ""Purine"", ""Dialkylarylamine"", ""Monoalkyl phosphate"", ""Aminopyrimidine"", ""Imidolactam"", ""Alkyl phosphate"", ""N-substituted imidazole"", ""Monosaccharide"", ""Organic phosphoric acid derivative"", ""Phosphoric acid ester"", ""Pyrimidine"", ""Azole"", ""Imidazole"", ""Heteroaromatic compound"", ""Organophosphonic acid derivative"", ""Organophosphonic acid"", ""Oxolane"", ""Secondary alcohol"", ""1,2-diol"", ""Oxacycle"", ""Organoheterocyclic compound"", ""Azacycle"", ""Organobromide"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organic oxide"", ""Organophosphorus compound"", ""Hydrocarbon derivative"", ""Alcohol"", ""Organooxygen compound"", ""Amine"", ""Alkyl halide"", ""Alkyl bromide"", ""Organonitrogen compound"", ""Organohalogen compound"", ""Aromatic heteropolycyclic compound""]"
4033774,NotAvailable,External_descriptors: []
4033774,NotAvailable,"Ancestors: [""1,2-diols"", ""6-alkylaminopurines"", ""6-aminopurines"", ""Alcohols and polyols"", ""Alkyl bromides"", ""Alkyl halides"", ""Alkyl phosphates"", ""Amines"", ""Aminopyrimidines and derivatives"", ""Azacyclic compounds"", ""Azoles"", ""Bisphosphonates"", ""Carbohydrates and carbohydrate conjugates"", ""Chemical entities"", ""Dialkylarylamines"", ""Diazines"", ""Glycosyl compounds"", ""Glycosylamines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Imidazopyrimidines"", ""Imidolactams"", ""Monoalkyl phosphates"", ""Monosaccharide phosphates"", ""Monosaccharides"", ""N-substituted imidazoles"", ""Nucleosides, nucleotides, and analogues"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic phosphonic acids"", ""Organic phosphonic acids and derivatives"", ""Organic phosphoric acids and derivatives"", ""Organobromides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organophosphorus compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxolanes"", ""Pentose phosphates"", ""Pentoses"", ""Phosphate esters"", ""Polyols"", ""Purine nucleotides"", ""Purine ribonucleoside monophosphates"", ""Purine ribonucleotides"", ""Purines and purine derivatives"", ""Pyrimidines and pyrimidine derivatives"", ""Secondary alcohols"", ""Substituted imidazoles"", ""Tertiary alkylarylamines"", ""Tertiary amines""]"
4033774,NotAvailable,"predicted_chebi_terms: [""phospho sugar (CHEBI:33447)"", ""thiopurine (CHEBI:35666)"", ""N-glycosyl compound (CHEBI:21731)"", ""monosaccharide derivative (CHEBI:63367)"", ""carbohydrate phosphate (CHEBI:26816)"", ""1,1-bis(phosphonic acid) (CHEBI:77383)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""aminopyrimidine (CHEBI:38338)"", ""monoalkyl phosphate (CHEBI:25381)"", ""imidazoles (CHEBI:24780)"", ""heterocyclic compound (CHEBI:5686)"", ""dicarboximide (CHEBI:35356)"", ""organosulfur compound (CHEBI:33261)"", ""organic aromatic compound (CHEBI:33659)"", ""oxolanes (CHEBI:26912)"", ""phosphonic acids (CHEBI:26069)"", ""secondary alcohol (CHEBI:35681)"", ""polyol (CHEBI:26191)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organobromine compound (CHEBI:37141)"", ""organic molecule (CHEBI:72695)"", ""organophosphorus compound (CHEBI:25710)"", ""organic oxide (CHEBI:25701)"", ""purine ribonucleoside monophosphate (CHEBI:26397)"", ""chemical entity (CHEBI:24431)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""monosaccharide (CHEBI:35381)"", ""pentose (CHEBI:25901)"", ""organic heterocyclic compound (CHEBI:24532)"", ""imidazopyrimidine (CHEBI:35875)"", ""purines (CHEBI:26401)"", ""6-aminopurines (CHEBI:20706)"", ""glycoside (CHEBI:24400)"", ""organic acid (CHEBI:64709)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""phosphoric acid derivative (CHEBI:26079)"", ""phosphoric ester (CHEBI:37734)"", ""alkyl phosphate (CHEBI:22324)"", ""azole (CHEBI:68452)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""organohalogen compound (CHEBI:36684)"", ""haloalkane (CHEBI:24469)"", ""nucleobase-containing molecular entity (CHEBI:61120)"", ""purine nucleotide (CHEBI:26395)"", ""purine ribonucleotide (CHEBI:26400)""]"
